,Projected Revenue,Actual Revenue,UpperLIne,LowerLine
0,1381990,503700,2093254.8226282338,-1782228.132101488
1,6707388,3982499,6832766.532308951,2957283.5775792287
2,3918305,2343829,4350531.112952234,475048.1582225119
3,33929121,30000904,31059636.019115757,27184153.064386036
4,1799035,1381306,2464417.6279178653,-1411065.3268118564
5,2234080,1450818,2851600.1205199296,-1023882.8342097921
6,4810657,4209130,5144708.891431326,1269225.9367016046
7,5453460,3830710,5716792.394958742,1841309.4402290205
8,9654151,5166357,9455334.412522575,5579851.457792854
9,5254625,4523906,5539832.699027216,1664349.7442974937
10,13212889,9741988,12622549.411793191,8747066.45706347
11,3635413,2752702,4098762.1472195317,223279.19248980982
12,3945338,1526288,4374590.013347622,499107.05861789966
