,UpperPrediction,LowerPrediction,UpperUncertainty,LowerUncertainty
0,-2294930.9582523797,2605957.6487737754,862582.6003814015,-551555.9098600053
1,-1997614.7835127125,2893820.8921448104,1142073.8669068934,-245867.7582747955
2,-1700556.5932096727,3181942.119952472,1422072.4699189872,59313.05682381196
3,-1403757.8064403862,3470322.7512938865,1702607.0415541548,363957.9032993453
4,-1107219.769454757,3758964.1324189594,1983707.048113632,668037.31485057
5,-810943.7535833989,4047867.5346583026,2265402.616763968,971521.1643109355
6,-514930.95325838705,4337034.152443991,2547724.320321976,1274378.8788636276
7,-219182.48413375346,4626465.10143006,2830702.918034915,1576579.6992613915
8,76300.61868756544,4916161.416719441,3114369.0517934393,1878092.9836135672
9,371517.40231395187,5206124.0512037575,3398752.8992061326,2178888.5543115763
10,666466.9976064032,5496353.874022008,3683883.7873906638,2478937.0842377474
11,961148.6205952009,5786851.669143909,3969789.7741088644,2778210.515630245
12,1255561.5737666604,6077618.134083152,4256497.205832209,3076682.5020176023
13,1549705.2472150554,6368653.878745459,4544030.265241346,3374328.8607191676
14,1843579.1196553693,6659959.424415845,4832410.523250262,3671128.0208209516
15,2137182.7592929523,6951535.202888964,5121656.512581248,3967061.449600669
16,2430515.82454671,7243381.555745909,5411783.340887956,4262114.039404662
17,2723578.064623037,7535498.733780282,5702802.361175192,4556274.437228127
18,3016369.3199382275,7827886.896575794,5994720.9156496115,4849535.30086441
19,3308889.5223877113,8120546.112237012,6287542.16616087,5141893.468463853
20,3601138.695461068,8413476.357274355,6581265.020234222,5433350.032501202
21,3893116.954202351,8706677.516643774,6875884.156692253,5723910.314153871
22,4184824.5050158845,9000149.383940939,7171390.149476128,6013583.739480697
23,4476261.645318301,9293891.661749227,7467769.683023497,6302383.624044031
24,4767428.763038175,9587903.962140052,7765005.847938981,6590326.877239246
25,5058326.335965235,9882185.807323698,8063078.502109105,6877433.641179828
26,5348954.930951651,10176736.63044798,8361964.680125284,7163726.881274347
27,5639315.20296857,10471555.776541762,8661639.032974271,7449231.946536062
28,5929407.894021439,10766642.503599592,8962074.280358432,7733976.1172626
29,6219233.831928373,11061995.983803362,9263241.659510951,8017988.156220783
30,6508793.928966131,11357615.304876305,9565111.356681295,8301297.877161141
31,6798089.1803888455,11653499.471564293,9867652.91026141,8583935.741691729
32,7087120.662825001,11949647.40723884,10170835.577494577,8865932.492569264
33,7375889.532558557,12246057.955615986,10474628.659596443,9147318.8285781
34,7664397.023700489,12542729.882584753,10779001.782727866,9428125.123557376
35,7952644.4462572755,12839661.878138669,11083925.134469416,9708381.189926527
36,8240633.184103169,13136852.558403477,11389369.657200897,9988116.085305749
37,8528364.692863284,13434300.467754064,11695307.201081803,10267357.959535545
38,8815840.497714736,13732004.081013314,12001710.640194723,10546133.938533327
39,9103062.191113193,14029961.80572556,12308553.955910617,10824470.040928135
40,9390031.430452306,14328171.984497145,12615812.291731233,11102391.123218218
41,9676749.935663534,14626632.897396615,12923461.98382974,11379920.849230409
42,9963219.486763898,14925342.764406953,13231480.57131065,11657081.6798602
43,10249441.921359178,15224299.747922376,13539846.789900945,11933894.879380608
44,10535419.132110028,15523501.955282228,13848540.552411817,12210380.534980439
45,10821153.06416833,15822947.441334628,14157542.918910334,12486557.586592624
46,11106645.712591048,16122634.211022608,14466836.059139244,12762443.864474412
47,11391899.119738659,16422560.2219857,14776403.209338702,13038056.132385656
48,11676915.372664997,16722723.38717006,15086228.62526802,13313410.134567037
49,11961696.600505251,17023121.57744051,15396297.532904811,13588520.645040952
50,12246244.971868485,17323752.624187984,15706596.078015741,13863401.518040728
51,12530562.692240886,17624614.32192628,16017111.275547918,14138065.73861925
52,12814652.001405641,17925704.430872224,16327830.959580537,14412525.472697329
53,13098515.170885026,18227020.67950354,16638743.734400336,14686792.115988232
54,13382154.501409987,18528560.76708928,16949838.927118137,14960876.34138113
55,13665572.320422262,18830322.366187707,17261106.542123828,15234788.144486139
56,13948770.97961362,19132303.125107046,17572537.217579752,15508536.887140915
57,14231752.85250661,19434500.670324765,17884122.184074793,15782131.338756578
58,14514520.332080726,19736912.608861346,18195853.225499906,16055579.715442166
59,14797075.828447785,20039536.530604992,18507722.642158043,16328889.716894733
60,15079421.76657969,20342370.01058379,18819723.21608492,16602068.561078556
61,15361560.584091693,20645410.61118249,19131848.178529713,16875123.01674447
62,15643494.72908375,20948655.88430113,19444091.17952491,17148059.43385997
63,15925226.65804239,21252103.373453196,19756446.259460744,17420883.772034843
64,16206758.833805053,21555750.61580123,20068907.822570357,17693601.627035927
65,16488093.723588739,21859595.144128244,20381470.61222669,17966218.255490292
66,16769233.79708432,22163634.48874337,20694129.687949397,18238738.597878292
67,17050181.524617724,22467866.179320663,21006880.40401992,18511167.29991847
68,17330939.375378907,22772287.74667018,21319718.389604397,18783508.73244469
69,17611509.815719195,23076896.72444059,21632639.53028642,19055767.009873364
70,17891895.30751748,23381690.65075301,21945639.950915467,19327946.007355023
71,18172098.306615297,23686667.069765892,22258715.99968074,19600049.37670045
72,18452121.261320926,23991823.53317097,22571864.23332478,19872080.561167113
73,18731966.610982083,24297157.60162051,22885081.403415732,20144042.80918686
74,19011636.784626883,24602666.846086416,23198364.443602107,20415939.18711119
75,19291134.199672405,24908348.849151593,23511710.457778472,20687772.591045525
76,19570461.260700114,25214201.20623459,23825116.709095266,20959545.757839438
77,19849620.358297203,25520221.5267482,24138580.609750345,21231261.275295056
78,20128613.867962837,25826407.43519327,24452099.71150434,21502921.591651767
79,20407444.149078056,26132756.57218875,24765671.696865823,21774529.024400983
80,20686113.543938167,26439266.595439337,25079294.370896418,22046085.768481087
81,20964624.376846153,26745935.18064205,25392965.653589476,22317593.903898727
82,21242978.953265682,27052760.02233322,25706683.572779506,22589055.402819395
83,21521179.559032213,27359738.834677394,26020446.257542726,22860472.13616688
84,21799228.459620554,27666869.352199752,26334251.932052106,23131845.8797682
85,22077127.899467286,27974149.330463726,26648098.909853138,23403178.320077874
86,22354880.101346318,28281576.546695393,26961985.58852903,23674471.05951268
87,22632487.26579591,28589148.800356507,27275910.444726616,23945725.6214258
88,22909951.570595354,28896863.91366776,27589872.029516254,24216943.45474686
89,23187275.170289665,29204719.732084155,27903868.964061342,24488125.93831248
90,23464460.195760366,29512714.124724153,28217899.935574662,24759274.384909857
91,23741508.75384076,29820844.984754466,28531963.6935408,25030390.045054425
92,24018422.926973768,30129110.229732156,28846059.04618525,25301474.110520672
93,24295204.77291071,30437507.80190591,29160184.85717255,25572527.717644073
94,24571856.32444921,30746035.66847811,29474340.04251691,25843551.95041041
95,24848379.589208517,31054691.82182951,29788523.567690287,26114547.84334774
96,25124776.549440518,31363474.279708207,30102734.444913834,26385516.38423489
97,25401049.16187486,31672381.085384563,30416971.730619855,26656458.516639568
98,25677199.35759643,31981410.307773698,30731234.523072325,26927375.142297804
99,25953229.041953616,32290560.04152722,31045521.96013487,27198267.123345964
